t,ricker,antiderivative
1.788000000000e+00,-9.902513092473e-150,2.110154565879e-152
1.792000000000e+00,-1.515634889848e-150,3.221025882180e-153
1.796000000000e+00,-2.308037709158e-151,4.891887337931e-154
1.800000000000e+00,-3.496957682219e-152,7.391983357884e-155
1.804000000000e+00,-5.271534553572e-153,1.111342269591e-155
1.808000000000e+00,-7.906476336368e-154,1.662405703957e-156
1.812000000000e+00,-1.179853712278e-154,2.474164430146e-157
1.816000000000e+00,-1.751752128048e-155,3.663721600024e-158
1.820000000000e+00,-2.587715212978e-156,5.397824426892e-159
1.824000000000e+00,-3.803292011037e-157,7.912567774091e-160
1.828000000000e+00,-5.561632163465e-158,1.154033847106e-160
1.832000000000e+00,-8.091784032910e-159,1.674642392657e-161
1.836000000000e+00,-1.171347528837e-159,2.417842802245e-162
1.840000000000e+00,-1.687045286586e-160,3.473253672727e-163
1.844000000000e+00,-2.417504211712e-161,4.964178881151e-164
1.848000000000e+00,-3.446730219285e-162,7.059286917496e-165
1.852000000000e+00,-4.889302734529e-163,9.987959021421e-166
1.856000000000e+00,-6.900589289458e-164,1.406031958188e-166
1.860000000000e+00,-9.690028962517e-165,1.969319444480e-167
1.864000000000e+00,-1.353828474942e-165,2.744351259601e-168
1.868000000000e+00,-1.881923289320e-166,3.805097524258e-169
1.872000000000e+00,-2.602794747888e-167,5.249216283721e-170
1.876000000000e+00,-3.581605002828e-168,7.204863172903e-171
1.880000000000e+00,-4.903602348960e-169,9.839196113489e-172
1.884000000000e+00,-6.679633274027e-170,1.336891369652e-172
1.888000000000e+00,-9.052944156265e-171,1.807320854202e-173
1.892000000000e+00,-1.220750577366e-171,2.430955737269e-174
1.896000000000e+00,-1.637811582860e-172,3.253280484095e-175
1.900000000000e+00,-2.186255265868e-173,4.331802458542e-176
1.904000000000e+00,-2.903606479456e-174,5.738765403511e-177
1.908000000000e+00,-3.836848316483e-175,7.564339379240e-178
1.912000000000e+00,-5.044423221113e-176,9.920333193917e-179
1.916000000000e+00,-6.598548924909e-177,1.294446916497e-179
1.920000000000e+00,-8.587869409209e-178,1.680525000122e-180
1.924000000000e+00,-1.112045391231e-178,2.170743298610e-181
1.928000000000e+00,-1.432714696303e-179,2.789810679909e-182
1.932000000000e+00,-1.836525916812e-180,3.567334065917e-183
1.936000000000e+00,-2.342257171926e-181,4.538534358987e-184
1.940000000000e+00,-2.972160714103e-182,5.745003330464e-185
1.944000000000e+00,-3.752409465725e-183,7.235486961701e-186
1.948000000000e+00,-4.713553090004e-184,9.066675691278e-187
1.952000000000e+00,-5.890970596656e-185,1.130397650701e-187
1.956000000000e+00,-7.325303178250e-186,1.402223598103e-188
1.960000000000e+00,-9.062847542602e-187,1.730637739231e-189
1.964000000000e+00,-1.115588659207e-187,2.125190928675e-190
1.968000000000e+00,-1.366293107915e-188,2.596525752303e-191
1.972000000000e+00,-1.664884304981e-189,3.156386842936e-192
1.976000000000e+00,-2.018480970973e-190,3.817602758290e-193
1.980000000000e+00,-2.434813507381e-191,4.594033737723e-194
1.984000000000e+00,-2.922181665352e-192,5.500479742637e-195
1.988000000000e+00,-3.489387576380e-193,6.552543540920e-196
1.992000000000e+00,-4.145641303181e-194,7.766444257239e-197
1.996000000000e+00,-4.900436556443e-195,9.158777808546e-198
2.000000000000e+00,-5.763394911496e-196,1.074622199530e-198
2.004000000000e+00,-6.744077753860e-197,1.254518572536e-199
2.008000000000e+00,-7.851766278847e-198,1.457140389194e-200
2.012000000000e+00,-9.095211151335e-199,1.683948176976e-201
2.016000000000e+00,-1.048235486726e-199,1.936239537322e-202
2.020000000000e+00,-1.202003140468e-200,2.215095694930e-203
2.024000000000e+00,-1.371364935246e-201,2.521325754984e-204
2.028000000000e+00,-1.556686628894e-202,2.855410131176e-205
2.032000000000e+00,-1.758126367244e-203,3.217444852940e-206
2.036000000000e+00,-1.975603281355e-204,3.607088667490e-207
2.040000000000e+00,-2.208768353604e-205,4.023515005967e-208
2.044000000000e+00,-2.456978781292e-206,4.465370968352e-209
2.048000000000e+00,-2.719277090540e-207,4.930745486113e-210
2.052000000000e+00,-2.994376226974e-208,5.417148734444e-211
2.056000000000e+00,-3.280651768119e-209,5.921504680898e-212
2.060000000000e+00,-3.576142263154e-210,6.440158372078e-213
2.064000000000e+00,-3.878558509063e-211,6.968899177555e-214
2.068000000000e+00,-4.185302321573e-212,7.503000738894e-215
2.072000000000e+00,-4.493495061343e-213,8.037277825114e-216
2.076000000000e+00,-4.800015840175e-214,8.566159693297e-217
2.080000000000e+00,-5.101548971289e-215,9.083778917917e-218
2.084000000000e+00,-5.394639856691e-216,9.584074012011e-219
2.088000000000e+00,-5.675758140152e-217,1.006090354719e-219
2.092000000000e+00,-5.941366613658e-218,1.050816891805e-220
2.096000000000e+00,-6.187994065980e-219,1.091994241958e-221
2.100000000000e+00,-6.412310020535e-220,1.129059693999e-222
2.104000000000e+00,-6.611199140411e-221,1.161493334025e-223
2.108000000000e+00,-6.781832992693e-222,1.188830151030e-224
2.112000000000e+00,-6.921736869577e-223,1.210671117285e-225
2.116000000000e+00,-7.028849463680e-224,1.226692874898e-226
2.120000000000e+00,-7.101573387773e-225,1.236655700068e-227
2.124000000000e+00,-7.138814808901e-226,1.240409470926e-228
2.128000000000e+00,-7.140010822524e-227,1.237897431306e-229
2.132000000000e+00,-7.105143609208e-228,1.229157618579e-230
2.136000000000e+00,-7.034740876281e-229,1.214321905335e-231
2.140000000000e+00,-6.929862569120e-230,1.193612688658e-232
2.144000000000e+00,-6.792074319807e-231,1.167337343165e-233
2.148000000000e+00,-6.623408562681e-232,1.135880631167e-234
2.152000000000e+00,-6.426314666475e-233,1.099695331856e-235
2.156000000000e+00,-6.203599792646e-234,1.059291408352e-236
2.160000000000e+00,-5.958362474291e-235,1.015224074490e-237
2.164000000000e+00,-5.693921108536e-236,9.680811507193e-239
2.168000000000e+00,-5.413739661034e-237,9.184701097788e-240
2.172000000000e+00,-5.121352892464e-238,8.670052078366e-241
2.176000000000e+00,-4.820293336695e-239,8.142950764688e-242
2.180000000000e+00,-4.514022095939e-240,7.609311167567e-243
2.184000000000e+00,-4.205865280974e-241,7.074769910616e-244
2.188000000000e+00,-3.898957628498e-242,6.544594533290e-245
2.192000000000e+00,-3.596194489242e-243,6.023606980128e-246
2.196000000000e+00,-3.300193017052e-244,5.516123439134e-247
2.200000000000e+00,-3.013263018177e-245,5.025911053921e-248
2.204000000000e+00,-2.737387558287e-246,4.556161423346e-249
2.208000000000e+00,-2.474213087244e-247,4.109480243269e-250
2.212000000000e+00,-2.225048541100e-248,3.687891957728e-251
2.216000000000e+00,-1.990872627086e-249,3.292857886163e-252
2.220000000000e+00,-1.772348297263e-250,2.925305988660e-253
2.224000000000e+00,-1.569843273608e-251,2.585670226457e-254
2.228000000000e+00,-1.383455402190e-252,2.273937368986e-255
2.232000000000e+00,-1.213041584386e-253,1.989699085682e-256
2.236000000000e+00,-1.058249054192e-254,1.732207231123e-257
2.240000000000e+00,-9.185478360122e-256,1.500430373317e-258
2.244000000000e+00,-7.932633189234e-257,1.293109812769e-259
2.248000000000e+00,-6.816080126424e-258,1.108813579021e-260
2.252000000000e+00,-5.827116983781e-259,9.459871563899e-262
2.256000000000e+00,-4.956493457102e-260,8.029999670037e-263
2.260000000000e+00,-4.194663266526e-261,6.781869138294e-264
2.264000000000e+00,-3.532006131119e-262,5.698845479590e-265
2.268000000000e+00,-2.959017882538e-263,4.764616638507e-266
2.272000000000e+00,-2.466468313891e-264,3.963443368814e-267
2.276000000000e+00,-2.045527468028e-265,3.280355950244e-268
2.280000000000e+00,-1.687861977010e-266,2.701300586173e-269
2.284000000000e+00,-1.385703765882e-267,2.213239887940e-270
2.288000000000e+00,-1.131893933721e-268,1.804212577407e-271
2.292000000000e+00,-9.199049365711e-270,1.463357952450e-272
2.296000000000e+00,-7.438443398765e-271,1.180910798048e-273
2.300000000000e+00,-5.984434061606e-272,9.481723316659e-275
2.304000000000e+00,-4.790336633268e-273,7.574624918461e-276
2.308000000000e+00,-3.815143867689e-274,6.020584593716e-277
2.312000000000e+00,-3.023136505138e-275,4.761237846809e-278
2.316000000000e+00,-2.383452828501e-276,3.746319230732e-279
2.320000000000e+00,-1.869637215267e-277,2.932873849897e-280
2.324000000000e+00,-1.459184205646e-278,2.284471208121e-281
2.328000000000e+00,-1.133091294053e-279,1.770442005393e-282
2.332000000000e+00,-8.754305642477e-281,1.365153348259e-283
2.336000000000e+00,-6.729465036553e-282,1.047333261216e-284
2.340000000000e+00,-5.146848958596e-283,7.994514308044e-286
2.344000000000e+00,-3.916556226026e-284,6.071598000909e-287
2.348000000000e+00,-2.965305074085e-285,4.587939455720e-288
2.352000000000e+00,-2.233759855944e-286,3.449340734158e-289
2.356000000000e+00,-1.674193616383e-287,2.580229122637e-290
2.360000000000e+00,-1.248466787169e-288,1.920366898330e-291
2.364000000000e+00,-9.262973671612e-290,1.422046898175e-292
2.368000000000e+00,-6.837951297807e-291,1.047725232330e-293
2.372000000000e+00,-5.022312440795e-292,7.680414678191e-295
2.376000000000e+00,-3.670148299639e-293,5.601775799868e-296
2.380000000000e+00,-2.668490582621e-294,4.065093804929e-297
2.384000000000e+00,-1.930411621069e-295,2.935075120513e-298
2.388000000000e+00,-1.389429041581e-296,2.108490639691e-299
2.392000000000e+00,-9.950044732627e-298,1.507050990246e-300
2.396000000000e+00,-7.089505091079e-299,1.071736533108e-301
2.400000000000e+00,-5.025844424614e-300,7.583190194196e-303
2.404000000000e+00,-3.544903454685e-301,5.338505487044e-304
2.408000000000e+00,-2.487723125172e-302,3.739308315959e-305
2.412000000000e+00,-1.737008515464e-303,2.605953730557e-306
2.416000000000e+00,-1.206713402683e-304,1.806949330650e-307
2.420000000000e+00,-8.340817554111e-306,1.246605686206e-308
2.424000000000e+00,-5.736082843093e-307,8.556892841320e-310
2.428000000000e+00,-3.924863236680e-308,5.843956165354e-311
2.432000000000e+00,-2.671997040944e-309,3.971016379702e-312
2.436000000000e+00,-1.809879915011e-310,2.684727957326e-313
2.440000000000e+00,-1.219736170319e-311,1.805937749344e-314
2.444000000000e+00,-8.178702519120e-313,1.208673940149e-315
2.448000000000e+00,-5.456388671341e-314,8.048583320496e-317
2.452000000000e+00,-3.621832212940e-315,5.332529566068e-318
2.456000000000e+00,-2.391937945794e-316,3.515178257031e-319
2.460000000000e+00,-1.571450884576e-317,2.305310303495e-320
2.464000000000e+00,-1.029613043307e-318,1.506900219816e-321
2.468000000000e+00,-6.596270437626e-320,9.881312916825e-323
2.472000000000e+00,-7.356637466576e-321,9.881312916825e-324
2.476000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.480000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.484000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.488000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.492000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.496000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.500000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.504000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.508000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.512000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.516000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.520000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.524000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.528000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.532000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.536000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.540000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.544000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.548000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.552000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.556000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.560000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.564000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.568000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.572000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.576000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.580000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.584000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.588000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.592000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.596000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.600000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.604000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.608000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.612000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.616000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.620000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.624000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.628000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.632000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.636000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.640000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.644000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.648000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.652000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.656000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.660000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.664000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.668000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.672000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.676000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.680000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.684000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.688000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.692000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.696000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.700000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.704000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.708000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.712000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.716000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.720000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.724000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.728000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.732000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.736000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.740000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.744000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.748000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.752000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.756000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.760000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.764000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.768000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.772000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.776000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.780000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.784000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.788000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.792000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.796000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.800000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.804000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.808000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.812000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.816000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.820000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.824000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.828000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.832000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.836000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.840000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.844000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.848000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.852000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.856000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.860000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.864000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.868000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.872000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.876000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.880000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.884000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.888000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.892000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.896000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.900000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.904000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.908000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.912000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.916000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.920000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.924000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.928000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.932000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.936000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.940000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.944000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.948000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.952000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.956000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.960000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.964000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.968000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.972000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.976000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.980000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.984000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.988000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.992000000000e+00,-0.000000000000e+00,0.000000000000e+00
2.996000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.000000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.004000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.008000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.012000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.016000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.020000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.024000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.028000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.032000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.036000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.040000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.044000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.048000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.052000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.056000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.060000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.064000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.068000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.072000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.076000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.080000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.084000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.088000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.092000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.096000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.100000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.104000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.108000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.112000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.116000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.120000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.124000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.128000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.132000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.136000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.140000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.144000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.148000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.152000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.156000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.160000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.164000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.168000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.172000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.176000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.180000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.184000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.188000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.192000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.196000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.200000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.204000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.208000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.212000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.216000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.220000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.224000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.228000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.232000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.236000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.240000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.244000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.248000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.252000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.256000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.260000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.264000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.268000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.272000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.276000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.280000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.284000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.288000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.292000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.296000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.300000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.304000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.308000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.312000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.316000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.320000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.324000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.328000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.332000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.336000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.340000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.344000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.348000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.352000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.356000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.360000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.364000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.368000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.372000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.376000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.380000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.384000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.388000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.392000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.396000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.400000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.404000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.408000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.412000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.416000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.420000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.424000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.428000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.432000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.436000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.440000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.444000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.448000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.452000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.456000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.460000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.464000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.468000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.472000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.476000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.480000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.484000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.488000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.492000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.496000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.500000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.504000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.508000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.512000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.516000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.520000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.524000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.528000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.532000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.536000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.540000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.544000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.548000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.552000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.556000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.560000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.564000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.568000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.572000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.576000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.580000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.584000000000e+00,-0.000000000000e+00,0.000000000000e+00
3.588000000000e+00,-0.000000000000e+00,0.000000000000e+00
